1.931019, 33347764 
1.933516, 33347808 
1.93354, 33347757 
1.933562, 33347808 
1.9865475, 33347940 
2.039553, 33347808 
2.039569, 33347764 
2.039587, 33347807 
2.039615, 33347764 
2.03965, 33347808 
2.039677, 33347764 
2.039705, 33347808 
2.039726, 33347764 
2.03974, 33347808 
2.03976733333, 33347764 
2.04097266667, 33347808 
2.0431335, 33347764 
2.04622666667, 33347807 
2.049577, 33347757 
2.04960666667, 33347808 
2.049652, 33347764 
2.07518536364, 33347807 
2.103506, 33550353 
2.19128107547, 33347807 
2.849507, 33347757 
2.851504, 33347808 
2.851532, 33550353 
3.021511, 33347940 
3.0245, 33347764 
3.025502, 4 
3.026504, 33347764 
3.026537, 33347807 
3.043533, 33347936 
3.220559, 33347808 
3.22384566667, 4 
3.224539, 33347808 
3.22456, 33347764 
3.22650666667, 33347808 
3.23074633333, 33347764 
3.234482, 33347808 
3.23451, 33347764 
3.23618866667, 33347939 
3.247529, 3 
3.25754733333, 33347940 
3.271502, 33347808 
3.2729162, 33347905 
3.275503, 33347940 
3.275527, 33347905 
3.277506, 2 
3.280024, 33347905 
3.2827835, 33347940 
3.283559, 11 
3.2855095, 33347808 
3.3305385, 33347940 
3.332498, 33347709 
3.332521, 33347940 
3.332536, 33347808 
3.3335315, 33347747 
3.338545, 33347940 
3.342015, 33347747 
3.344568, 33550353 
3.344583, 33347940 
3.344597, 33347895 
3.355507, 8 
3.356501, 33347940 
3.358504, 2 
3.359503, 33347940 
3.359526, 33347823 
3.3660335, 33347940 
3.36654, 2 
3.366558, 33347940 
3.367499, 33347905 
3.36852, 33347940 
3.368543, 33347895 
3.3735175, 33347940 
3.373544, 3 
3.384204, 33347940 
3.394577, 2 
3.395513, 33347940 
3.395536, 33347825 
3.403512, 11 
3.405504, 33347732 
3.41077, 33347940 
3.412478, 2 
3.41251566667, 33347940 
3.412545, 33347752 
3.413505, 33347906 
3.414504, 33347820 
3.427022, 33347940 
3.427558, 2 
3.427573, 33347940 
3.4315, 33347820 
3.437503, 3 
3.438505, 33347821 
3.445004, 33347820 
3.445526, 33347808 
3.447184, 33347940 
3.447549, 2 
3.447563, 33347940 
3.448506, 33347895 
3.448529, 33347890 
3.45117866667, 33347940 
3.451542, 33347732 
3.453502, 33347940 
3.455508, 33347905 
3.456511, 33347940 
3.460502, 33347905 
3.462503, 33347910 
3.4630155, 33347905 
3.46353, 6 
3.473508, 33347808 
3.473558, 33347905 
3.475529, 3 
3.475572, 33347940 
