# Trace : python ../test/cnn.py 
0:00:03 10024 
0:00:03 10025 
0:00:03 6387 
0:00:03 10088 
0:00:03 10022 
0:00:03 10163 
0:00:03 10171 
0:00:03 10169 
0:00:03 10168 
0:00:03 10164 
0:00:03 10150 
0:00:03 10148 
0:00:03 10026 
0:00:03 10166 
0:00:03 10147 
0:00:03 10149 
0:00:03 10162 
0:00:03 10789 
0:00:03 11138 
0:00:03 10330 
0:00:03 11647 
0:00:03 10980 
0:00:03 11701 
0:00:03 12148 
0:00:03 10833 
0:00:03 11685 
0:00:03 10468 
0:00:03 11633 
0:00:03 10842 
0:00:03 11686 
0:00:03 11106 
0:00:03 11209 
0:00:03 11071 
0:00:03 11698 
0:00:03 11747 
0:00:03 11700 
0:00:03 11681 
0:00:03 11208 
0:00:03 11055 
0:04:21 74416 
0:04:21 74418 
0:04:21 74419 
0:04:21 74420 
0:04:21 68720 
0:04:21 68721 
0:04:21 68722 
0:04:21 68723 
0:04:21 68725 
0:04:21 68726 
0:04:21 68727 
0:04:21 114232 
0:04:21 114234 
0:04:21 114235 
0:04:21 41040 
0:04:21 41041 
0:04:21 82540 
0:04:21 82541 
0:04:21 82542 
0:04:21 66032 
0:04:21 66033 
0:04:21 66034 
0:04:21 66035 
0:04:21 66036 
0:04:21 87865 
0:04:21 87866 
0:04:21 87867 
0:04:21 75408 
0:04:21 75411 
0:04:21 88544 
0:04:21 88545 
0:04:21 88546 
0:04:21 88547 
0:04:21 72208 
0:04:21 72209 
0:04:21 72210 
0:04:21 72211 
0:04:21 91276 
0:04:21 91277 
0:04:21 91279 
0:04:21 83480 
0:04:21 83481 
0:04:21 83482 
0:04:21 88833 
0:04:21 88834 
0:04:21 88720 
0:04:21 88723 
0:04:21 112544 
0:04:21 112545 
0:04:21 112546 
0:04:21 112547 
0:04:21 41433 
0:04:21 41434 
0:04:21 41435 
0:04:21 41437 
0:04:21 41438 
0:04:21 38884 
0:04:21 38886 
0:04:21 80368 
0:04:21 80369 
0:04:21 21280 
0:04:21 21281 
0:04:21 21283 
0:04:21 35248 
0:04:21 35249 
0:04:21 86592 
0:04:21 86593 
0:04:21 86594 
0:04:21 86595 
0:04:21 88180 
0:04:21 88181 
0:04:21 88182 
0:04:21 64600 
0:04:21 64601 
0:04:21 64602 
0:04:21 64603 
0:04:21 37112 
0:04:21 37113 
0:04:21 81936 
0:04:21 81937 
0:04:21 81938 
0:04:21 99384 
0:04:21 99385 
0:04:21 99390 
0:04:21 74429 
0:04:21 74430 
0:04:21 74431 
0:04:21 120546 
0:04:21 120547 
0:04:21 109377 
0:04:21 109378 
0:04:21 109379 
0:04:21 83366 
0:04:21 83367 
0:04:21 121217 
0:04:21 121220 
0:04:21 121221 
0:04:21 121222 
0:04:21 121223 
0:04:21 61744 
0:04:21 61746 
0:04:21 61747 
0:04:21 61750 
0:04:21 61751 
0:04:21 91116 
0:04:21 91117 
0:04:21 37124 
0:04:21 37125 
0:04:21 37126 
0:04:21 37127 
0:04:21 75780 
0:04:21 75781 
0:04:21 75782 
0:04:21 71285 
0:04:21 71286 
0:04:21 71287 
0:04:21 84242 
0:04:21 84243 
0:04:21 84247 
0:04:21 110953 
0:04:21 110954 
0:04:21 110956 
0:04:21 110957 
0:04:21 110958 
0:04:21 110959 
0:04:21 64160 
0:04:21 110880 
0:04:21 110881 
0:04:21 110882 
0:04:21 110883 
0:04:21 690 
0:04:21 691 
0:04:21 72272 
0:04:21 72273 
0:04:21 72274 
0:04:21 101169 
0:04:21 83788 
0:04:21 83789 
0:04:21 90457 
0:04:21 90458 
0:04:21 71582 
0:04:21 84590 
0:04:21 84591 
0:04:21 92318 
0:04:21 92319 
0:04:21 93636 
0:04:21 93637 
0:04:21 93638 
0:04:21 93820 
0:04:21 93821 
0:04:21 93823 
0:04:21 96564 
0:04:21 96565 
0:04:21 96567 
0:04:21 82745 
0:04:21 82746 
0:04:21 82747 
0:04:21 82748 
0:04:21 82750 
0:04:21 82751 
0:04:21 78284 
0:04:21 78286 
0:04:21 78287 
0:04:21 20921 
0:04:21 20922 
0:04:21 20923 
0:04:21 36650 
0:04:21 36651 
0:04:21 40050 
0:04:21 40051 
0:04:21 68714 
0:04:21 68715 
0:04:21 68716 
0:04:21 68717 
0:04:21 68718 
0:04:21 68719 
0:04:21 121377 
0:04:21 121378 
0:04:21 121379 
0:04:21 100433 
0:04:21 89331 
0:04:21 82295 
0:04:21 73442 
0:04:21 73445 
0:04:21 73446 
0:04:21 73447 
0:04:21 71912 
0:04:21 71914 
0:04:21 71915 
0:04:21 87228 
0:04:21 87229 
0:04:21 87230 
0:04:21 87231 
0:04:21 93812 
0:04:21 93813 
0:04:21 93814 
0:04:21 93815 
0:04:21 80216 
0:04:21 80218 
0:04:21 80221 
0:04:21 80222 
0:04:21 80223 
0:04:21 106868 
0:04:21 37355 
0:04:21 74575 
0:04:21 74576 
0:04:21 74577 
0:04:21 76185 
0:04:21 57660 
0:04:21 57661 
0:04:21 57662 
0:04:21 68508 
0:04:21 68509 
0:04:21 68510 
0:04:21 68511 
0:04:21 110810 
0:04:21 110811 
0:04:21 110814 
0:04:21 120612 
0:04:21 120613 
0:04:21 120614 
0:04:21 83272 
0:04:21 83273 
0:04:21 83274 
0:04:21 91514 
0:04:21 90920 
0:04:21 90921 
0:04:21 90922 
0:04:21 90923 
0:04:21 89384 
0:04:21 89386 
0:04:21 89387 
0:04:21 38401 
0:04:21 38402 
0:04:21 112044 
0:04:21 112045 
0:04:21 112046 
0:04:21 112047 
0:04:21 68684 
0:04:21 68685 
0:04:21 68686 
0:04:21 68687 
0:04:21 98520 
0:04:21 98527 
0:04:21 87881 
0:04:21 87882 
0:04:21 87883 
0:04:21 73008 
0:04:21 73009 
0:04:21 73010 
0:04:21 73011 
0:04:21 89124 
0:04:21 110140 
0:04:21 110141 
0:04:21 110142 
0:04:21 110143 
0:04:21 108458 
0:04:21 108459 
0:04:21 93467 
0:04:21 93471 
0:04:21 68888 
0:04:21 68889 
0:04:21 82521 
0:04:21 82522 
0:04:21 82523 
0:04:21 21380 
0:04:21 21381 
0:04:21 21382 
0:04:21 97068 
0:04:21 97069 
0:04:21 97070 
0:04:21 97071 
0:04:21 114437 
0:04:21 114438 
0:04:21 58672 
0:04:21 58673 
0:04:21 58674 
0:04:21 58675 
0:04:21 109765 
0:04:21 109766 
0:04:21 109767 
0:04:21 58266 
0:04:21 58267 
0:04:21 91220 
0:04:21 91221 
0:04:21 91223 
0:04:21 80001 
0:04:21 80002 
0:04:21 80003 
0:04:21 66280 
0:04:21 66281 
0:04:21 66285 
0:04:21 66286 
0:04:21 80012 
0:04:21 80014 
0:04:21 80015 
0:04:21 96529 
0:04:21 96530 
0:04:21 96531 
0:04:21 996 
0:04:21 997 
0:04:21 998 
0:04:21 41228 
0:04:21 41229 
0:04:21 41230 
0:04:21 41231 
0:04:21 72178 
0:04:21 72179 
0:04:21 92449 
0:04:21 62194 
0:04:21 62195 
0:04:21 83532 
0:04:21 83533 
0:04:21 91012 
0:04:21 91013 
0:04:21 91014 
0:04:21 91015 
0:04:21 97428 
0:04:21 97429 
0:04:21 38357 
0:04:21 57624 
0:04:21 85950 
0:04:21 85951 
0:04:21 37752 
0:04:21 37753 
0:04:21 37754 
0:04:21 37755 
0:04:21 73456 
0:04:21 73458 
0:04:21 73459 
0:04:21 73460 
0:04:21 100828 
0:04:21 100831 
0:04:21 39083 
0:04:21 39084 
0:04:21 39085 
0:04:21 57449 
0:04:21 57450 
0:04:21 75436 
0:04:21 57640 
0:04:21 57641 
0:04:21 57642 
0:04:21 58304 
0:04:21 58305 
0:04:21 58306 
0:04:21 90452 
0:04:21 90453 
0:04:21 90454 
0:04:21 90455 
0:04:21 63847 
0:04:21 37178 
0:04:21 87732 
0:04:21 87735 
0:04:21 89710 
0:04:21 76250 
0:04:21 82659 
0:04:21 69762 
0:04:21 69763 
0:04:21 61672 
0:04:21 61675 
0:04:21 64156 
0:04:21 39688 
0:04:21 39689 
0:04:21 39690 
0:04:21 39691 
0:04:21 120472 
0:04:21 120473 
0:04:21 120474 
0:04:21 36876 
0:04:21 36877 
0:04:21 36878 
0:04:21 36879 
0:04:21 69591 
0:04:21 69592 
0:04:21 69593 
0:04:21 72833 
0:04:21 72834 
0:04:21 72838 
0:04:21 72839 
0:04:21 67456 
0:04:21 67457 
0:04:21 109417 
0:04:21 109418 
0:04:21 109419 
0:04:21 86213 
0:04:21 86214 
0:04:21 86215 
0:04:21 121693 
0:04:21 121694 
0:04:22 120676 
0:04:22 120677 
0:04:22 120678 
0:04:22 120679 
0:04:22 40593 
0:04:22 40594 
0:04:22 40595 
0:04:22 40596 
0:04:22 106267 
0:04:22 64222 
0:04:22 83924 
0:04:22 83925 
0:04:22 83927 
0:04:22 64560 
0:04:22 64562 
0:04:22 64563 
0:04:22 64564 
0:04:22 64565 
0:04:22 66256 
0:04:22 66257 
0:04:22 66258 
0:04:22 66260 
0:04:22 66262 
0:04:22 66263 
0:04:22 101272 
0:04:22 101274 
0:04:22 95622 
0:04:22 70070 
0:04:22 62424 
0:04:22 87904 
0:04:22 41768 
0:04:22 41769 
0:04:22 41770 
0:04:22 41771 
0:04:22 41772 
0:04:22 41773 
0:04:22 38048 
0:04:22 38049 
0:04:22 38052 
0:04:22 38053 
0:04:22 38054 
0:04:22 38055 
0:04:22 38976 
0:04:22 38977 
0:04:22 38978 
0:04:22 38979 
0:04:22 83881 
0:04:22 83882 
0:04:22 83884 
0:04:22 83885 
0:04:22 83886 
0:04:22 83887 
0:04:22 96815 
0:04:22 65814 
0:04:22 65815 
0:04:22 120002 
0:04:22 120003 
0:04:22 120004 
0:04:22 120005 
0:04:22 120006 
0:04:22 88932 
0:04:22 88933 
0:04:22 88934 
0:04:22 88935 
0:04:22 62954 
0:04:22 62955 
0:04:22 65360 
0:04:22 65361 
0:04:22 65362 
0:04:22 73004 
0:04:22 73005 
0:04:22 84769 
0:04:22 84770 
0:04:22 101433 
0:04:22 101434 
0:04:22 65941 
0:04:22 86254 
0:04:22 86255 
0:04:22 91165 
0:04:22 91166 
0:04:22 58580 
0:04:22 58581 
0:04:22 37100 
0:04:22 37101 
0:04:22 70637 
0:04:22 70638 
0:04:22 70639 
0:04:22 36768 
0:04:22 36769 
0:04:22 36770 
0:04:22 36771 
0:04:22 74284 
0:04:22 74286 
0:04:22 87452 
0:04:22 37008 
0:04:22 37009 
0:04:22 70529 
0:04:22 70530 
0:04:22 70531 
0:04:22 114187 
0:04:22 63932 
0:04:22 63933 
0:04:22 63934 
0:04:22 63935 
0:04:22 63936 
0:04:22 63937 
0:04:22 113828 
0:04:22 115537 
0:04:22 93306 
0:04:22 90984 
0:04:22 90988 
0:04:22 90989 
0:04:22 90990 
0:04:22 90991 
0:04:22 90208 
0:04:22 90210 
0:04:22 90211 
0:04:22 113768 
0:04:22 113769 
0:04:22 81914 
0:04:22 71369 
0:04:22 71372 
0:04:22 71373 
0:04:22 65852 
0:04:22 65853 
0:04:22 65854 
0:04:22 65855 
0:04:22 37563 
0:04:22 37564 
0:04:22 37082 
0:04:22 37083 
0:04:22 37084 
0:04:22 37087 
0:04:22 73284 
0:04:22 73285 
0:04:22 73286 
