# Trace : python ../test/cnn.py 
0:00:04.956560 139736985407488 
0:00:04.956706 139736985407488 
0:00:04.956730 139736985411584 
0:00:04.956822 139736985411584 
0:00:04.956839 139736985403392 
0:00:04.956891 139736985403392 
0:00:04.956909 139736985522176 
0:00:04.957516 139736985657344 
0:00:04.957570 139736985473024 
0:00:04.957606 139736987840512 
0:00:04.957623 140726456434688 
0:00:04.957660 139736985493504 
0:00:04.957693 139736985485312 
0:00:04.958515 139736985477120 
0:00:04.958586 139736985427968 
0:00:04.958645 139736985518080 
0:00:04.958697 139736985669632 
0:00:04.958720 139736987234304 
0:00:04.958743 139736985432064 
0:00:04.958797 139736985563136 
0:00:04.958846 34127872 
0:00:04.958893 139736987844608 
0:00:04.958930 139736985686016 
0:00:04.958953 34217984 
0:00:04.958989 139736985415680 
0:00:04.959038 139736985399296 
0:00:04.959061 139736987676672 
0:00:04.959091 139736985440256 
0:00:04.959197 139736985440256 
0:00:04.959221 139736985673728 
0:00:04.959244 139736985481216 
0:00:04.959305 139736985481216 
0:00:04.959330 139736985530368 
0:00:04.959375 139736987688960 
0:00:04.959411 139736985464832 
0:00:04.960921 139736987791360 
0:00:04.960945 139736985436160 
0:00:04.960974 139736985526272 
0:00:04.961044 139736985526272 
0:00:04.961076 139736985714688 
0:00:04.961122 139736985714688 
0:00:04.961147 139736985460736 
0:00:04.961197 139736985608192 
0:00:04.961253 139736987820032 
0:00:04.961277 139736987611136 
0:00:04.961304 139736985718784 
0:00:04.961328 139736987148288 
0:00:04.961351 34230272 
0:00:04.961384 34234368 
0:00:04.961409 139736987344896 
0:00:04.961436 139736987619328 
0:00:04.961482 139736985501696 
0:00:04.961538 139736987828224 
0:00:04.961561 34131968 
0:00:04.961617 139736987238400 
0:00:04.961642 139736987246592 
0:00:04.961666 34123776 
0:00:04.961712 139736985677824 
0:00:04.961735 139736987385856 
0:00:04.961772 139736987394048 
0:00:04.961795 34304000 
0:00:04.961818 139736985456640 
0:00:04.961865 139736987340800 
0:00:04.961892 139736987652096 
0:00:04.961938 34148352 
0:00:04.962021 34148352 
0:00:04.962044 139736987664384 
0:00:04.962089 139736987373568 
0:00:04.962115 34521088 
0:00:04.962147 139736987299840 
0:00:04.962170 139736987160576 
0:00:04.962193 34394112 
0:00:04.962216 139736987258880 
0:00:04.962239 139736987488256 
0:00:04.962261 139736987185152 
0:00:04.962285 34398208 
0:00:04.962307 139736987254784 
0:00:04.962333 139736987209728 
0:00:04.962358 34496512 
0:00:04.962381 139736987271168 
0:00:04.962405 139736987439104 
0:00:04.962427 139736987267072 
0:00:04.962451 139736987181056 
0:00:04.962473 139736985534464 
0:00:04.962500 139736987422720 
0:00:04.962541 139736985505792 
0:00:04.962610 139736985505792 
0:00:04.962633 34213888 
0:00:04.962666 34136064 
0:00:04.962715 34136064 
0:00:04.962738 139736987291648 
0:00:04.962761 34500608 
0:00:04.962794 139736987856896 
0:00:04.962818 139736985616384 
0:00:04.962866 139736987766784 
0:00:04.962910 139736985702400 
0:00:04.962932 139736987684864 
0:00:04.962954 34160640 
0:00:04.962980 139736986718208 
0:00:04.963003 139736986767360 
0:00:04.963034 139736987729920 
0:00:04.963078 34177024 
0:00:04.963123 139736987635712 
0:00:04.963176 139736985546752 
0:00:04.963222 139736985542656 
0:00:04.963267 139736985542656 
0:00:04.963290 139736987598848 
0:00:04.963313 139736985452544 
0:00:04.963514 139736985423872 
0:00:05.104525 139736985489408 
0:00:05.104570 139736842084352 
0:10:00.493556 139735813562368 
0:10:00.493608 139735778344960 
0:10:00.493626 139735778349056 
0:10:00.505588 139735778349056 
0:10:00.505637 139735852142592 
0:10:00.505655 139735812247552 
0:10:00.505672 139735812251648 
0:10:00.505689 139735794003968 
0:10:00.510556 139735794003968 
0:10:00.510607 139735794008064 
0:10:00.510626 139735815987200 
0:10:00.510642 139735925919744 
0:10:00.510698 139735925919744 
0:10:00.510714 139735925923840 
0:10:00.510731 139735813636096 
0:10:00.510749 139735795060736 
0:10:00.510816 139735795060736 
0:10:00.510832 139735774674944 
0:10:00.510888 139735774674944 
0:10:00.510905 139735914688512 
0:10:00.510922 139735914692608 
0:10:00.510940 139735827943424 
0:10:00.510957 139735956226048 
0:10:00.510975 139735956230144 
0:10:00.510991 139735857463296 
0:10:00.511009 139735857467392 
0:10:00.511026 139735943614464 
0:10:00.511045 139735928803328 
0:10:00.515580 139735928803328 
0:10:00.515631 139735870238720 
0:10:00.523572 139735870238720 
0:10:00.523623 139735787438080 
0:10:00.523641 139735815086080 
0:10:00.523657 139735815090176 
0:10:00.523674 139735825637376 
0:10:00.526557 139735825637376 
0:10:00.526613 139735825641472 
0:10:00.526632 139735809990656 
0:10:00.526650 139735773749248 
0:10:00.526666 139735836536832 
0:10:00.526684 139735919534080 
0:10:00.526701 139735919538176 
0:10:00.526718 139735877828608 
0:10:00.526735 139735877939200 
0:10:00.526753 139735877943296 
0:10:00.527554 139735877943296 
0:10:00.527579 139735939526656 
0:10:00.527598 139735939530752 
0:10:00.535598 139735939530752 
0:10:00.535649 139735809712128 
0:10:00.535668 139735809716224 
0:10:00.535689 139735805820928 
0:10:00.535707 139735805825024 
0:10:00.535723 139735867236352 
0:10:00.535742 139735867240448 
0:10:00.535759 139735895597056 
0:10:00.535777 139735895601152 
0:10:00.535794 139735845711872 
0:10:00.535812 139735900459008 
0:10:00.539589 139735900459008 
0:10:00.539640 139735900463104 
0:10:00.539659 139735820447744 
0:10:00.539712 139735820447744 
0:10:00.539728 139735781654528 
0:10:00.539750 139735781658624 
0:10:00.539767 139735913897984 
0:10:00.539783 139735913902080 
0:10:00.539801 139735900221440 
0:10:00.545559 139735900221440 
0:10:00.545609 139735916847104 
0:10:00.545628 139735896580096 
0:10:00.557557 139735896580096 
0:10:00.557614 139735951880192 
0:10:00.560568 139735951880192 
0:10:00.560625 139735802966016 
0:10:00.560644 139735802970112 
0:10:00.560662 139735957692416 
0:10:00.560679 139735957696512 
0:10:00.560698 139735919681536 
0:10:00.560717 139735919685632 
0:10:00.560733 139735930982400 
0:10:00.560751 139735930986496 
0:10:00.560768 139735896231936 
0:10:00.560784 139735878037504 
0:10:00.560886 139735878037504 
0:10:00.560903 139735878041600 
0:10:00.560920 139735850213376 
0:10:00.569557 139735850213376 
0:10:00.569607 139735850217472 
0:10:00.569626 139735807471616 
