1131,[16.758657 16.758658]
1132,[16.758984 16.758985]
1133,[16.75876  16.758761]
1134,[16.757418 16.75742 ]
1138,[16.759662 16.759663 16.75978 ]
1139,[16.759556 16.759563]
1140,[16.758386 16.758387]
1141,[16.757657 16.757658]
1143,[16.757295 16.757296]
1145,[16.759784 16.759785]
1146,[16.758539 16.75854 ]
1148,[16.759319 16.75932 ]
1151,[16.759077 16.759078]
1161,[16.758126 16.758127]
1162,[16.756738 16.756744]
1163,[16.758275 16.758279]
1165,[16.75788  16.757881]
1719,[0.885285 0.88529  0.894391]
1847,[0.8944   0.894405]
1975,[0.930753 0.930764]
2103,[0.982504 0.982513]
2231,[0.99263  0.992641]
2359,[0.997043 0.997054]
2487,[1.001181 1.001194]
2615,[1.005589 1.005601]
2743,[1.009154 1.009167]
2871,[1.01236  1.012372]
2999,[1.015342 1.015354]
3127,[1.019238 1.019251]
3255,[1.022637 1.022651]
3383,[1.026031 1.026044]
3511,[1.06332  1.063332]
3639,[1.113957 1.113976]
3767,[1.19101  1.191022]
3895,[1.393682 1.393695]
4023,[1.532363 1.532376]
4151,[1.654116 1.654121]
4279,[1.660344 1.660351]
4407,[1.715712 1.715722]
4535,[1.752106 1.752115]
4663,[1.788487 1.788498]
4791,[1.794502 1.794512]
4919,[1.818251 1.818261]
5047,[1.854587 1.854597]
5175,[1.902915 1.902927]
5303,[1.9393   1.939312]
5431,[1.975684 1.975695]
5559,[1.993873 1.993885]
5687,[1.995584 1.995595]
5815,[2.030789 2.030801]
5943,[2.079125 2.079139]
6071,[2.115501 2.115515]
6199,[2.151886 2.151899]
6327,[2.199265 2.199279]
6455,[2.202041 2.202055]
6583,[2.23998  2.239994]
6711,[2.28737  2.287391]
6839,[2.290918 2.290932]
6967,[2.339086 2.3391  ]
7095,[2.386394 2.386402]
7223,[2.456674 2.456683]
7351,[2.66898  2.668989]
7479,[2.688973 2.688982]
7607,[2.709693 2.709701]
7735,[2.728516 2.728524]
7863,[2.760518 2.760528]
7991,[2.763915 2.763925]
8119,[2.768209 2.768219]
8247,[2.771647 2.771656]
8375,[2.775045 2.775055]
8503,[2.779381 2.779391]
8631,[2.782778 2.782792]
8759,[2.786173 2.786183]
8887,[2.790521 2.790531]
9015,[2.793915 2.793925]
9143,[2.797276 2.797286]
9271,[2.80165 2.80166]
9399,[2.805045 2.805056]
9527,[2.808338 2.808348]
9655,[2.812778 2.812789]
9783,[2.816147 2.816165]
9911,[2.819569 2.819581]
10039,[2.822967 2.822977]
10167,[2.827302 2.827312]
10295,[2.830749 2.830759]
10423,[2.834095 2.834107]
10551,[2.838425 2.838436]
10679,[2.841826 2.841837]
10807,[2.845175 2.845184]
10935,[2.849562 2.849572]
11063,[2.852958 2.852969]
11191,[2.856242 2.856253]
11319,[2.86069  2.860701]
11447,[2.86412  2.864138]
11575,[2.867481 2.867493]
11703,[2.870883 2.870893]
11831,[2.875216 2.875227]
11959,[2.878612 2.878622]
12087,[2.882013 2.882029]
12215,[2.886349 2.88636 ]
12343,[2.889744 2.889754]
12471,[2.893102 2.893112]
12599,[2.897475 2.897486]
12727,[2.900868 2.900879]
12855,[2.904169 2.904186]
12983,[2.908605 2.908616]
13111,[2.911998 2.912008]
13239,[0.481077 2.915397 2.915408]
13367,[0.481486 2.919733 2.919744]
13495,[0.481772 2.923133 2.923143]
13623,[0.482034 2.926528 2.926538]
13751,[0.482308 2.929924 2.929934]
13879,[0.482578 2.934262 2.934272]
14007,[0.512894 2.937655 2.93767 ]
14135,[0.513165 2.941017 2.941027]
14263,[0.513424 2.945393 2.945403]
14391,[0.513836 2.948786 2.948797]
14519,[0.514393 2.952166 2.952184]
14647,[0.514645 2.956519 2.95653 ]
14775,[0.514898 2.959913 2.959924]
14903,[0.515157 2.963314 2.963325]
15031,[0.515423 2.96765  2.967661]
15159,[0.51567  2.971047]
15287,[0.546713 2.971055 2.971063]
15415,[0.54694 2.97784 2.97785]
15883,[0.54737  2.982176 2.982187]
16011,[0.547567 2.995535 2.995545]
16139,[0.547757 2.998998 2.999008]
16267,[0.547955 3.003268 3.003279]
17519,[0.561133 3.006662 3.006673]
17647,[0.56143  3.018306 3.018319]
17775,[0.56173  3.018743 3.018748]
17903,[0.645724 3.019126 3.01913 ]
18387,[0.646108 3.019499]
18515,[0.646469 3.019505 3.019509]
18643,[0.646843 3.019926 3.01993 ]
18771,[0.6472   3.020296 3.020307]
19684,[16.758018 16.758019]
19690,[16.756466 16.756471]
19691,[16.756985 16.756988]
19692,[16.755933 16.755938]
19693,[16.757533 16.757534]
19694,[16.757778 16.757779]
19695,[16.757133 16.757134]
19696,[16.756236 16.75624 ]
19698,[3.021507 3.021511]
19699,[0.884307 0.884313]
19700,[0.662305 0.662308]
19701,[0.883884 0.883886]
19702,[0.88448  0.884486]
19703,[0.786666 0.786675]
19704,[0.849709 0.849717]
19705,[0.884024 0.884026]
19706,[0.88373  0.883732]
19707,[0.884157 0.884162]
19708,[0.816555 0.81656  0.816924]
19709,[0.816206 0.816211]
19710,[0.884668 0.884673]
19711,[0.815905 0.815913]
19713,[0.850912 0.850919]
19714,[0.884814 0.884816]
19715,[0.851296 0.851299]
19717,[0.883554 0.883558]
19718,[0.832632 0.832641]
19719,[16.744699 16.744701]
19720,[0.816933 0.816938]
19721,[0.866311 0.866319]
19722,[0.88327  0.883279 0.883454]
19723,[0.88329  0.884962]
19851,[0.884967 0.884982 0.885281]
19979,[0.647933 3.020629 3.020633]
20107,[0.649226 3.02082  3.020824]
