# Trace : python ../demo/code/cnn.py 
3.571315 33443164 
3.609273 33443164 
3.609324 33443164 
3.611256 33443164 
3.611301 33443164 
3.611318 33443164 
3.611334 33443164 
3.61135 33550504 
3.723255 33443164 
3.725245 33443033 
3.725267 33443164 
3.793258 33443164 
3.795255 33443165 
3.795299 33443164 
3.795316 33443164 
3.796222 33443164 
3.796247 33443164 
3.796264 33443164 
3.796281 33443164 
3.797248 33443165 
3.797269 33443164 
3.809283 33443164 
3.811313 33443165 
3.812219 33443164 
3.812256 33443164 
3.813253 33443164 
3.813277 33443164 
3.813295 33443165 
3.813315 33443164 
3.83228 33443164 
3.833251 33443164 
3.833273 33443164 
3.833289 33443165 
3.833305 33550504 
3.855254 33443050 
3.855298 33443050 
3.855337 33443165 
3.855352 33443050 
3.855368 33443050 
3.855383 33443050 
3.855399 33443050 
3.855414 33443164 
3.856226 33443165 
3.856258 33443164 
3.862257 33443164 
3.862314 33443165 
3.862339 33443164 
3.862356 33443164 
3.862372 33443164 
3.863218 33443050 
3.86324 33443165 
3.863256 33443165 
3.863275 33443164 
3.863298 33443165 
3.864233 33443134 
3.86427 33443165 
3.864286 33443165 
3.864302 33443165 
3.864318 33443165 
3.865226 33443164 
3.86525 33443165 
3.865303 33443033 
3.865319 33443130 
3.865334 33443165 
3.865349 33443165 
3.865365 33443050 
3.865381 33443165 
3.866225 33443165 
3.866248 33443165 
3.866266 33443164 
3.866281 33443165 
3.866297 33443165 
3.866329 33443134 
3.866345 33443164 
3.867222 33443165 
3.867245 33443165 
3.867261 33443165 
3.867311 33443165 
3.868221 33443165 
3.868242 33443165 
3.868274 33443165 
3.868289 33443165 
3.868323 33443165 
3.868339 33443134 
3.868355 33443165 
3.86837 33443165 
3.869252 33443165 
3.869269 33443165 
3.869302 33443165 
3.869321 33443165 
3.869337 33443165 
3.869352 33443165 
3.870222 33443164 
3.870253 33443165 
3.870275 33443164 
3.871221 33443165 
3.871262 33443045 
3.871278 33443165 
3.871293 33443165 
3.872236 33443164 
3.872264 33443042 
3.872281 33443050 
3.872297 33443050 
3.872313 33443050 
3.872329 33443165 
3.872346 33443050 
3.872364 33443165 
3.872388 33443165 
3.872404 33443045 
3.872435 33443045 
3.872451 33443045 
3.872466 33443045 
3.872481 33443045 
3.8725 33443046 
3.872528 33443045 
3.872545 33443165 
3.872561 33443165 
3.872577 33443164 
3.872592 33443045 
3.872608 33443134 
3.872623 33443165 
3.87266 33443134 
3.872676 33443045 
3.872696 33443045 
3.872722 33443045 
3.872751 33443047 
3.872777 33443045 
3.872804 33443134 
3.872831 33443165 
3.872884 33443045 
3.872902 33443045 
3.872917 33443165 
3.872933 33443046 
3.872949 33443165 
3.872965 33443130 
3.87298 33443165 
3.872995 33443131 
3.873046 33443042 
3.873072 33443131 
3.873097 33443131 
3.873127 33443165 
3.873155 33443134 
3.873173 33443050 
3.873188 33443134 
3.873249 33443050 
3.873277 33443134 
3.8733 33443134 
3.873314 33443130 
3.873329 33443050 
3.873344 33443050 
3.873374 33443050 
3.873388 33443050 
3.873402 33443050 
3.873427 33443165 
3.873445 33443165 
3.87346 33443131 
3.873488 33443130 
3.873503 33443130 
3.873517 33443130 
3.873531 33443131 
3.873545 33443130 
3.87356 33443130 
3.873575 33443130 
3.873589 33443130 
3.873603 33443165 
3.873632 33443165 
3.874228 33443130 
3.874249 33443130 
3.874281 33443042 
3.874299 33443033 
3.874314 33443042 
3.874329 33443042 
3.874345 33443164 
3.874361 33443164 
3.874388 33443164 
3.875227 33443048 
