4.599311, 33552068 
4.59936, 33552068 
4.638366, 33552068 
4.63841, 33552068 
4.638426, 33370728 
4.639297, 33370728 
4.663312, 33370732 
4.707368, 33370731 
4.724334, 33370732 
4.725283, 1 
4.726253, 33370732 
4.726285, 33370731 
4.726317, 1 
4.72725, 33370732 
4.72728, 33370731 
4.728284, 33370732 
4.728313, 33370617 
4.72835, 33370617 
4.72838, 2 
4.728412, 33370732 
4.730254, 33370617 
4.730291, 33370617 
4.730322, 33370617 
4.730353, 33370617 
4.730385, 33370732 
4.730416, 33370731 
4.730448, 33370731 
4.73048, 33370617 
4.73051, 33370732 
4.730548, 33370732 
4.730577, 33370731 
4.730606, 33370732 
4.730639, 1 
4.731246, 33370701 
4.731272, 1 
4.731304, 33370732 
4.731334, 33370732 
4.731363, 33370732 
4.731399, 33370731 
4.731443, 33370732 
4.731475, 1 
4.732245, 33370697 
4.732271, 33370732 
4.732301, 33370732 
4.732332, 33370617 
4.73236, 1 
4.732389, 33370731 
4.732426, 33370732 
4.73245, 33370731 
4.73248, 33370732 
4.732509, 33370732 
4.73325, 1 
4.734245, 33370732 
4.734274, 33370732 
4.735247, 33370732 
4.736247, 1 
4.736272, 1 
4.736312, 33370732 
4.73634, 33370732 
4.736369, 33370732 
4.736397, 33370732 
4.736435, 1 
4.736466, 33370732 
4.736501, 33370732 
4.737252, 1 
4.737287, 33370732 
4.737319, 33370701 
4.737351, 33370732 
4.737382, 33370732 
4.738247, 1 
4.738272, 33370732 
4.738301, 33370732 
4.738333, 1 
4.739245, 33370732 
4.739271, 33370732 
4.739301, 33370732 
4.73933, 33370732 
4.73936, 33370732 
4.739386, 1 
4.740247, 1 
4.740273, 33370732 
4.742249, 1 
4.742276, 33370731 
4.742316, 33370732 
4.742341, 33370732 
4.742372, 33370617 
4.742412, 33370617 
4.742443, 33370617 
4.742468, 33370732 
4.742507, 33370617 
4.742539, 33370731 
4.742568, 33370732 
4.742597, 33370698 
4.742629, 33370611 
4.742659, 2 
4.742688, 33370612 
4.742718, 33370612 
4.742745, 33370612 
4.742774, 33370612 
4.742812, 33370613 
4.742841, 33370612 
4.742871, 33370731 
4.742903, 33370731 
4.742934, 33370612 
4.742964, 33370701 
4.742993, 33370732 
4.743032, 1 
4.743057, 33370701 
4.743088, 33370612 
4.743117, 33370612 
4.743143, 33370612 
4.74318, 33370612 
4.743212, 33370613 
4.74325, 33370612 
4.743278, 33370701 
4.743315, 33370612 
4.743346, 33370612 
4.743385, 33370732 
4.74341, 33370613 
4.743438, 33370732 
4.743468, 33370697 
4.743495, 33370731 
4.743524, 33370698 
4.743553, 1 
4.743581, 33370698 
4.743608, 33370698 
4.743638, 33370731 
4.743666, 33370701 
4.743689, 33370617 
4.743715, 33370701 
4.743749, 2 
4.743776, 33370617 
4.743804, 33370701 
4.743833, 33370697 
4.743862, 33370617 
4.743892, 33370617 
4.743919, 2 
4.743944, 33370617 
4.743971, 33370617 
4.743996, 33370617 
4.744022, 33370732 
4.744047, 33370732 
4.744076, 33370698 
4.744106, 2 
4.744136, 33370697 
4.744162, 33370697 
4.744189, 33370697 
4.744216, 33370698 
4.744272, 33370697 
4.744304, 33370697 
4.74433, 33370697 
4.744356, 33370697 
4.744384, 33370732 
4.744415, 33370732 
4.74444, 1 
4.744466, 33370732 
4.744492, 33370697 
4.74452, 33370697 
4.744547, 33370732 
4.746246, 33370701 
4.746271, 33370614 
4.746301, 33370732 
4.748259, 2 
4.748285, 33370612 
4.748315, 33370613 
4.748343, 33370612 
4.748375, 33370612 
4.748401, 33370612 
4.74843, 33370612 
4.748457, 33370612 
4.74849, 2 
4.759268, 1 
4.892326, 33370697 
4.940901, 33370599 
4.944987, 33370599 
4.947297, 33370599 
4.947334, 33370599 
4.965309, 33370599 
4.967246, 33370599 
4.967269, 33370599 
4.96729, 33370599 
4.967307, 33370599 
4.970294, 33370599 
4.971285, 33370599 
4.977269, 33370599 
4.979154, 33370599 
4.979675, 33370599 
4.987707, 33370599 
4.987749, 33370599 
5.914524, 33370599 
5.991308, 33370599 
6.088342, 33370697 
6.19832, 33552068 
6.198366, 33370476 
6.449324, 33370476 
6.44937, 33370732 
6.582343, 33370732 
6.58239, 33370472 
6.588294, 33370687 
6.588346, 33370472 
6.589281, 14 
6.59133, 33370472 
6.591385, 33370732 
6.63734, 1 
6.638306, 33370472 
6.640335, 33370472 
6.640399, 33370617 
6.793313, 33370524 
6.833313, 14 
6.834307, 33370472 
6.835305, 33370472 
6.838294, 33370732 
6.851312, 14 
6.852304, 33370472 
6.852344, 33370472 
6.854312, 33370472 
6.855294, 33370472 
6.857324, 14 
6.857387, 33370698 
6.858297, 33370612 
6.866313, 33370613 
6.875338, 33370612 
6.883326, 33370612 
6.889326, 33370600 
6.895326, 14 
6.897302, 33370472 
6.898294, 33370472 
6.900304, 33370472 
6.902311, 33370472 
6.903272, 33370472 
6.90633, 1 
6.906393, 33370687 
6.906422, 33370682 
6.908301, 33370524 
6.915294, 33370697 
6.918301, 33370697 
6.918343, 33370701 
6.918372, 33370697 
6.925306, 33370697 
6.925348, 1 
6.929309, 33370698 
6.934321, 33370698 
6.938313, 1 
6.939308, 33370697 
6.939357, 33370697 
6.940319, 1 
6.941286, 1 
6.94235, 33370697 
6.942413, 33370697 
6.943317, 33370472 
6.943358, 33370472 
6.946322, 33370472 
6.946384, 14 
6.94642, 33370616 
6.952319, 33370682 
6.954326, 33370472 
6.9563, 1 
6.968331, 1 
6.968394, 33370545 
6.97231, 33370472 
6.973276, 1 
6.973317, 33370731 
6.97429, 1 
6.974331, 33370701 
6.974358, 33370701 
6.974385, 33370731 
6.974411, 1 
6.975304, 33370731 
6.975345, 33370547 
6.987327, 33370732 
6.988313, 33370732 
