4.109932, 33448929 
4.129933, 33448929 
4.129978, 33448928 
4.130003, 33448928 
4.130018, 33448929 
4.130035, 33448929 
4.130051, 33448929 
4.130067, 33448929 
4.130928, 33448929 
4.130954, 33448929 
4.13097, 33448930 
4.130987, 33552556 
4.131004, 33448929 
4.131928, 33448929 
4.131953, 33448929 
4.131969, 33448929 
4.131985, 33448929 
4.132002, 33448929 
4.132018, 33448929 
4.132033, 33448929 
4.132049, 33448929 
4.132065, 33448929 
4.132084, 33448929 
4.132099, 5 
4.13293, 5 
4.132954, 33448930 
4.132971, 33448930 
4.132987, 33448929 
4.133002, 5 
4.133018, 33448929 
4.133034, 33448929 
4.133052, 33448930 
4.133069, 33448930 
4.133085, 33448929 
4.133901, 33448929 
4.133929, 33448929 
4.133946, 33448929 
4.133962, 33448929 
4.133977, 33448929 
4.133993, 33448929 
4.134008, 33448815 
4.134027, 33448814 
4.134043, 6 
4.13406, 33448930 
4.134076, 33448930 
4.134091, 33448815 
4.134106, 33448815 
4.134122, 33448815 
4.134137, 33448815 
4.134153, 33448929 
4.13417, 33448929 
4.134185, 33448930 
4.134201, 33448929 
4.134217, 33448929 
4.134232, 33448929 
4.134247, 33448929 
4.134263, 33448929 
4.134278, 33448929 
4.134294, 33448929 
4.13431, 33448815 
4.134327, 33448930 
4.134342, 33448930 
4.134358, 33448930 
4.134373, 33448930 
4.134389, 33448929 
4.134898, 33448929 
4.134918, 5 
4.134934, 33448899 
4.134952, 5 
4.134969, 33448930 
4.134985, 33448930 
4.135, 33448930 
4.135016, 33448930 
4.135031, 33448929 
4.135047, 33448929 
4.135063, 33448929 
4.1359, 33448930 
4.135928, 5 
4.135947, 33448895 
4.135962, 33448929 
4.135978, 33448929 
4.135995, 33448815 
4.136011, 33448929 
4.136026, 5 
4.136042, 33448929 
4.136057, 33448929 
4.136072, 33448929 
4.13609, 33448929 
4.136105, 33448930 
4.136901, 33448930 
4.136925, 33448930 
4.136941, 5 
4.136957, 33448899 
4.136973, 33448929 
4.136988, 33448929 
4.137004, 33448930 
4.137022, 33448930 
4.137901, 33448930 
4.137925, 5 
4.137942, 33448930 
4.139932, 33448930 
4.139957, 33448930 
4.139974, 33448930 
4.13999, 33448929 
4.140007, 5 
4.140022, 33448929 
4.14004, 33448929 
4.140056, 5 
4.140071, 33448929 
4.140087, 33448899 
4.140103, 33448930 
4.14012, 33448929 
4.140135, 33448929 
4.14015, 33448929 
4.140166, 5 
4.140183, 33448929 
4.140198, 33448930 
4.140213, 33448929 
4.140229, 33448929 
4.140245, 33448929 
