1091,[0.580726 0.580727]
1219,[0.580974 0.580975]
1347,[0.581277 0.581278]
1475,[0.581543 0.581544]
1764,[0.581814 0.581816]
1892,[0.776589 0.776597]
2020,[0.779983 0.779991]
2148,[1.014279 1.014288]
2276,[1.106549 1.106557]
2404,[1.613865 1.613873]
2532,[1.630088 1.630096]
2660,[1.645472 1.64548 ]
2788,[1.648869 1.648881]
2916,[1.652265 1.652273]
3044,[1.65566  1.655667]
3172,[1.660002 1.66001 ]
3300,[1.663397 1.663405]
3428,[1.666743 1.666749]
3556,[1.671101 1.671109]
3684,[1.674523 1.674531]
3812,[1.677888 1.677895]
3940,[1.682257 1.682265]
4068,[1.685622 1.685644]
4196,[1.689068 1.689079]
4324,[1.693407 1.693417]
4452,[1.696804 1.696814]
4580,[1.700199 1.700209]
4708,[1.704534 1.704549]
4836,[1.707934 1.707943]
4964,[1.711328 1.711338]
5092,[1.714727 1.714737]
5220,[1.719061 1.719071]
5348,[1.72246 1.72247]
5476,[1.725816 1.725828]
5604,[1.730185 1.730195]
5732,[1.733552 1.733593]
5860,[1.73698  1.736991]
5988,[1.741318 1.741328]
6116,[1.744713 1.744723]
6244,[1.748108 1.748117]
6372,[1.752416 1.752427]
6500,[1.755848 1.755858]
6628,[1.759246 1.759255]
6756,[1.762639 1.762649]
6884,[1.766978 1.766988]
7012,[1.770371 1.770381]
7140,[1.773698 1.773712]
7268,[1.778071 1.778085]
7396,[1.781498 1.781507]
7524,[1.784899 1.784908]
7652,[1.789233 1.789243]
7780,[1.792631 1.79264 ]
7908,[1.796031 1.796041]
8036,[1.800365 1.800375]
8164,[1.803759 1.803769]
8292,[1.807159 1.807169]
8420,[1.81149 1.8115 ]
8548,[1.814886 1.814895]
8676,[1.818226 1.818234]
8804,[1.821644 1.821653]
8932,[1.82602  1.826029]
9060,[1.829416 1.829426]
9188,[1.832809 1.832824]
9316,[1.837145 1.837156]
9444,[1.840541 1.840553]
9572,[1.84394  1.843949]
9700,[1.848276 1.848286]
9828,[1.851672 1.851683]
9956,[1.855069 1.85508 ]
10084,[1.859406 1.859416]
10212,[1.862803 1.862814]
10340,[1.866197 1.866207]
10468,[1.86962  1.869635]
10596,[1.873901 1.873911]
10724,[1.87733 1.87734]
10852,[1.880733 1.880739]
10980,[1.885064 1.885073]
11108,[1.888425 1.888435]
11236,[1.891853 1.891862]
11364,[1.896187 1.896197]
11492,[1.899584 1.899594]
11620,[1.902984 1.902993]
11748,[1.907318 1.907327]
11876,[1.910672 1.91068 ]
12004,[1.914073 1.914083]
