43,[0.319786 0.319789]
171,[0.320192 0.3202  ]
295,[0.320722 0.320727]
423,[0.3212   0.321203]
1044,[0.321744 0.321746]
1172,[0.322171 0.322173]
1300,[0.322709 0.32271 ]
1428,[0.323239 0.32324 ]
1717,[0.323799 0.3238  ]
1845,[0.324216 0.324218]
1973,[0.324792 0.324794]
2101,[0.325333 0.325335]
2229,[0.325876 0.325877]
2357,[0.326412 0.326413]
2485,[0.326927 0.326929]
2613,[0.327462 0.327464]
2741,[0.328019 0.32802 ]
2869,[0.328561 0.328563]
2997,[0.329088 0.329089]
3125,[0.329627 0.329628]
3253,[0.330163 0.330165]
3381,[0.330701 0.330703]
3509,[0.331236 0.331237]
3637,[0.331776 0.331778]
3765,[0.3323   0.332302]
3893,[0.332868 0.33287 ]
4021,[0.333413 0.333414]
4149,[0.333956 0.333958]
4269,[14.646915 14.646916]
4270,[14.64713  14.647132 14.647329]
4271,[14.647018 14.647019]
4272,[14.645665 14.645666 14.645817]
4273,[14.645667 14.647126]
4274,[14.646641 14.646643 14.64679 ]
4275,[14.646644 14.647696]
4276,[14.646441 14.647472]
4277,[14.646442 14.647705]
4278,[14.646443 14.647702]
4279,[14.64644  14.646444 14.64662 ]
4280,[14.64548  14.645822]
4282,[14.645478 14.645484 14.645662]
4284,[14.647474 14.647707]
4285,[14.646801 14.646802]
4287,[14.647473 14.647477 14.647694]
4290,[14.647331 14.647332 14.647469]
4300,[14.645205 14.646436]
4301,[14.645189 14.645206 14.645468]
4302,[14.645207 14.646438]
4341,[0.334493 0.334494]
4469,[0.334948 0.334949]
4597,[0.33549  0.335491]
4725,[0.34652  0.346523]
4853,[0.349981 0.34999 ]
4981,[0.375838 0.375847]
5109,[0.378772 0.378781]
5237,[0.383107 0.383117]
5365,[0.386504 0.386517]
5493,[0.389901 0.389911]
5621,[0.394234 0.394243]
5749,[0.397633 0.397642]
5877,[0.401028 0.401037]
6005,[0.405364 0.405374]
6133,[0.40876 0.40877]
6261,[0.412191 0.412206]
6389,[0.416549 0.416559]
6517,[0.419938 0.41996 ]
6645,[0.423342 0.423351]
6773,[0.427675 0.427685]
6901,[0.431078 0.431088]
7029,[0.434467 0.434477]
7157,[0.437867 0.437876]
7285,[0.442202 0.442212]
7413,[0.445659 0.445669]
7541,[0.448959 0.448968]
7669,[0.453333 0.453343]
7797,[0.456724 0.456734]
7925,[0.46009 0.46013]
8053,[0.464459 0.46447 ]
8181,[0.467855 0.467865]
8309,[0.471251 0.471261]
8437,[0.47559 0.4756 ]
8565,[0.478991 0.479001]
8693,[0.482385 0.482396]
8821,[0.48578  0.485796]
8949,[0.490117 0.490127]
9077,[0.493512 0.493522]
9205,[0.496914 0.496929]
9333,[0.50125 0.50126]
9461,[0.504602 0.504611]
9589,[0.508005 0.508015]
9717,[0.512348 0.512358]
9845,[0.515768 0.515778]
9973,[0.519172 0.519182]
10101,[0.523502 0.523513]
10229,[0.526897 0.526907]
10357,[0.530298 0.530309]
10485,[0.534634 0.534644]
10613,[0.538027 0.538037]
10741,[0.541428 0.541438]
10869,[0.544827 0.544837]
10997,[0.549164 0.549175]
11125,[0.552513 0.552526]
11253,[0.555951 0.555961]
11381,[0.56027 0.56028]
11509,[0.563682 0.563693]
11637,[0.567088 0.567099]
11765,[0.571421 0.571431]
11893,[0.574821 0.574831]
12021,[0.578213 0.578223]
12149,[0.58255 0.58256]
12277,[0.585951 0.585961]
12405,[0.589304 0.589318]
12533,[0.593676 0.593686]
12661,[0.124737 0.597073 0.597084]
12789,[0.151217 0.600417 0.600426]
12917,[0.151923 0.603868 0.603878]
13045,[0.152744 0.608169 0.608181]
13173,[0.153112 0.611601 0.611612]
13301,[0.15345  0.615001 0.615011]
13429,[0.153823 0.619339 0.619349]
13557,[0.154185 0.622732 0.622742]
13685,[0.175097 0.626125 0.626135]
13813,[0.17726  0.630465 0.630475]
13941,[0.177571 0.633814 0.633822]
14069,[0.177888 0.637222 0.63723 ]
14197,[0.178096 0.641594 0.641605]
14325,[0.194319 0.645048 0.645058]
14453,[0.194811 0.648287 0.648299]
14581,[0.195466 0.651782 0.651793]
14709,[0.195782 0.656128 0.656139]
14837,[0.196089 0.659514 0.659524]
14965,[0.196498 0.673908 0.673918]
15093,[0.215674 0.678244 0.678254]
15221,[0.215948 0.68164  0.681651]
15349,[0.216225 0.685035 0.685045]
15477,[0.216792 0.68562  0.68563 ]
15605,[0.217053 0.686088]
15733,[0.217297 0.686095]
15861,[0.217552 0.686098]
15989,[0.217801 0.686102]
16648,[0.229393 0.686106 0.686115]
16776,[0.229638 0.686336 0.68634 ]
16904,[0.229875 0.686669 0.686672]
17032,[0.230117 0.686996 0.687006]
22031,[14.64583  14.645833 14.646257]
22034,[14.646259 14.646263 14.646434]
22040,[ 0.314415 14.645187]
22041,[ 0.314419 14.645473]
22042,[ 0.314421 14.645176]
22043,[ 0.314422 14.645824]
22044,[ 0.314424 14.645475]
22045,[ 0.314425 14.645185]
22046,[ 0.314426 14.645826]
22047,[0.314412 0.314428 0.314742]
22048,[0.317934 0.687597]
22049,[0.317937 0.318458]
22050,[0.317932 0.317939 0.318447]
22051,[0.317941 0.318462]
22052,[0.31475  0.315925]
22053,[0.314748 0.314752 0.314936]
22054,[0.314754 0.318452]
22055,[0.314755 0.317927]
22056,[0.315347 0.318455]
22057,[0.315345 0.315349 0.315585]
22058,[0.315103 0.315104]
22059,[0.31849  0.318492 0.318828]
22060,[0.314941 0.314942 0.315099]
22062,[0.315927 0.315929 0.316182]
22063,[0.315931 0.318836]
22064,[0.316229 0.316232 0.316648]
22066,[0.317438 0.317441]
22067,[0.315695 0.315696]
22068,[14.633739 14.633743 14.634127]
22069,[0.315589 0.31559 ]
22070,[0.316653 0.316655]
22071,[0.317039 0.317041 0.317421]
22072,[0.318868 0.31887  0.319235]
22200,[0.319238 0.31924  0.319782]
