162.038006, 15 
162.03812, 15 
162.041139, 15 
162.057082, 15 
162.072973, 15 
162.073012, 15 
162.096851, 15 
162.096875, 15 
162.112847, 15 
162.128775, 15 
162.128847, 15 
162.128853, 15 
162.140824, 15 
162.140832, 15 
162.1567, 15 
162.176792, 15 
162.192614, 15 
162.197608, 15 
162.209155, 15 
162.209234, 15 
162.232873, 15 
162.232894, 15 
162.253629, 15 
162.272841, 15 
162.292702, 15 
162.325254, 15 
162.325409, 15 
162.344773, 15 
162.349242, 15 
162.349259, 15 
162.369335, 15 
162.369388, 15 
162.388908, 15 
162.388973, 15 
162.40462, 15 
162.409163, 15 
162.428803, 15 
162.428837, 15 
162.433017, 15 
162.449027, 15 
162.476655, 15 
162.476735, 15 
162.496836, 15 
162.516789, 15 
162.516827, 15 
162.516916, 15 
162.536802, 15 
162.536842, 15 
162.560667, 15 
162.588663, 15 
162.592611, 15 
162.592711, 15 
162.600735, 15 
162.60075, 15 
162.624645, 15 
162.645082, 15 
162.652687, 15 
162.676678, 15 
162.681194, 15 
162.697307, 15 
162.697415, 15 
162.716957, 15 
162.717041, 15 
162.737275, 15 
162.757222, 15 
162.772699, 15 
162.772748, 15 
162.793089, 15 
162.808783, 15 
162.813003, 15 
162.813084, 15 
162.833009, 15 
162.833035, 15 
162.856889, 15 
162.8768, 15 
162.876852, 15 
162.892659, 15 
162.908779, 15 
162.908878, 15 
162.928748, 15 
162.940835, 15 
162.961013, 15 
162.961041, 15 
162.976954, 15 
162.996679, 15 
162.996705, 15 
163.020709, 15 
163.020788, 15 
163.025499, 15 
163.037379, 15 
163.057456, 15 
163.057478, 15 
163.077358, 15 
163.084682, 15 
163.089345, 15 
163.105189, 15 
163.105265, 15 
163.105308, 15 
163.124636, 16 
163.124679, 16 
163.12918, 16 
163.144661, 16 
163.161113, 16 
163.164758, 16 
163.16484, 16 
163.192751, 16 
163.201065, 16 
163.201101, 16 
163.212694, 16 
163.216977, 16 
163.228729, 16 
163.228754, 16 
163.244684, 16 
163.268795, 16 
163.272773, 16 
163.288655, 16 
163.292728, 16 
163.304634, 16 
163.304731, 16 
163.316671, 16 
163.316716, 16 
163.336697, 16 
163.348707, 16 
163.348727, 16 
163.373512, 16 
163.389003, 16 
163.389111, 16 
163.393435, 16 
163.412894, 16 
163.425447, 16 
163.425479, 16 
163.436545, 16 
163.436637, 16 
163.453271, 16 
163.453289, 16 
163.473235, 16 
163.484753, 16 
163.484794, 16 
163.502232, 16 
163.50473, 16 
163.504792, 16 
163.52118, 16 
163.521193, 16 
163.541149, 16 
163.541179, 16 
163.557896, 16 
163.557971, 16 
163.560993, 16 
163.585291, 16 
163.601731, 16 
163.601874, 16 
163.620913, 16 
163.636648, 16 
163.636675, 16 
163.653485, 16 
163.653973, 16 
163.656806, 16 
163.668827, 16 
163.682885, 16 
163.682899, 16 
163.682929, 16 
163.688717, 16 
163.709672, 16 
163.729176, 16 
163.729228, 16 
163.729288, 16 
163.745546, 16 
163.761235, 16 
163.761257, 16 
163.772762, 16 
163.792723, 16 
163.792756, 16 
163.808649, 16 
163.81948, 16 
163.81959, 16 
163.820873, 16 
163.833598, 16 
163.833694, 16 
